name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Qualco Cemetery,Qualco, South Australia, Australia,"Qualco Road Qualco, The District Council of Loxton Waikerie, South Australia, 5322 Australia",139.911547,-34.090775, The District Council of Loxton Waikerie,
"Quakers Meeting House/graveyard, Adelaide",Adelaide, South Australia, Australia,"Pennington Terrace Adelaide, Adelaide City Council, South Australia, 5006 Australia",138.59777,-34.91256, Adelaide City Council,
Purple Downs Station (private) cemetery,Pastoral Unincorporated Area, South Australia, Australia,"Pastoral Unincorporated Area, South Australia, 5720 Australia",136.89784040113,-30.78497227956,,
Eliza Rodd grave,Hartley, New South Wales, Australia,"Glenroy 200 Jenolan Caves Road Hartley, Lithgow City Council, New South Wales, 2790 Australia",150.147196,-33.545047, Lithgow City Council,
Port Wakefield Old Cemetery,Port Wakefield, South Australia, Australia,"Lot 481 Erith Rd Port Wakefield, Gawler, South Australia, 5550 Australia",138.169572,-34.189213, Gawler,
Ellalong Cemetery,Ellalong, New South Wales, Australia,"2 Hamilton St Ellalong, New South Wales, 2325 Australia",151.317272,-32.917926,,
Eckford Reserve - Lone Grave,Maitland, New South Wales, Australia,"Mawson Avenue Maitland, Maitland City Council, New South Wales, 2323 Australia",151.60073237237,-32.737954771573, Maitland City Council,
Eden Cemetery,Eden, New South Wales, Australia,"LOT 1 Lake St Eden, New South Wales, 2551 Australia",149.909262,-37.057728,,
Quorn Cemetery,Quorn, South Australia, Australia,"Cemetery Road Quorn, The Flinders Ranges Council, South Australia, 5433 Australia",138.060822,-32.35191, The Flinders Ranges Council,
Elinor Magee and childs grave,Sydney, New South Wales, Australia,"27c Grand Avenue Sydney, New South Wales, 2142 Australia",151.0252699713,-33.816342300657,,
Price Cemetery,Price, South Australia, Australia,"Falie Drive Price, Yorke Peninsula Council, South Australia, 5570 Australia",137.977904,-34.297583, Yorke Peninsula Council,
Probys grave,Kanyaka, South Australia, Australia,"Arden Vale Road Kanyaka, The Flinders Ranges Council, South Australia, 5434 Australia",138.089481,-32.084895, The Flinders Ranges Council,
Prospect Hill Methodist Cemetery,Meadows, South Australia, Australia,"Mount Ephraim Road Meadows, Mount Barker District Council, South Australia, 5201 Australia",138.750512,-35.223069, Mount Barker District Council,
Port Wakefield Cemetery,Port Wakefield, South Australia, Australia,"131 Annie Watt Rd Port Wakefield, Stanley, South Australia, 5550 Australia",138.147358,-34.166623, Stanley,
Port Pirie Cemetery,Port Pirie, South Australia, Australia,"38 Moppett Road Port Pirie, Mid North , South Australia, 5540 Australia 
                         
                    ",137.993253,-33.186853, Mid North ,http://www.pirie.sa.gov.au/page.aspx?u=130
Port Vincent Cemetery,Port Vincent, South Australia, Australia,"Marine Parade North Port Vincent, Yorke Peninsula Council, South Australia, 5581 Australia",137.857583,-34.770226, Yorke Peninsula Council,
Tawonga Old Cemetery,Mongans Bridge, Victoria, Australia,"5829-5965 Kiewa Valley Hwy Mongans Bridge, Victoria, 3691 Australia",147.08277,-36.57949,,
Port Neill Cemetery,Port Neill, South Australia, Australia,"160 North Coast Rd (Lot 48) Port Neill, Jervois, South Australia, 5604 Australia",136.341232,-34.131604, Jervois,
Port MacDonnell Cemetery (1903),Port MacDonnell, South Australia, Australia,"21 Cemetery Rd Port MacDonnell, Grey, South Australia, 5291 Australia 
                         
                    ",140.663106,-38.055845, Grey,https://www.dcgrant.sa.gov.au/cemetery
Port Victoria Cemetery,Port Victoria, South Australia, Australia,"Bray Road Port Victoria, Yorke Peninsula Council, South Australia, 5573 Australia",137.494447,-34.487146, Yorke Peninsula Council,
Port Lincoln RSL Garden of Remembrance,Port Lincoln, South Australia, Australia,"Lot 2 Bernard Place Port Lincoln, Flinders, South Australia, 5606 Australia",135.8455,-34.70789, Flinders,
Port MacDonnell Lighthouse Cemetery (1852-1907),Port MacDonnell, South Australia, Australia,"Cape Northumberland Road Port MacDonnell, Grey, South Australia Australia",140.662817,-38.053762, Grey,
Port Lincoln Pioneer Cemetery,Port Lincoln, South Australia, Australia,"Eric Ave Port Lincoln, Flinders, South Australia, 5606 Australia 
                         
                    ",135.844508,-34.708445, Flinders,https://www.portlincoln.sa.gov.au/service-and-facilities/cemeteries
Port Lincoln (North Shields) Cemetery,North Shields, South Australia, Australia,"LOT 102 Lincoln Hwy North Shields, Flinders, South Australia, 5607 Australia",135.868975,-34.618336, Flinders,
Port Lincoln (Happy Valley 2) Cemetery,Port Lincoln, South Australia, Australia,"24 Bernard Place Port Lincoln, Flinders, South Australia, 5606 Australia 
                         
                    ",135.844752,-34.707346, Flinders,https://www.portlincoln.sa.gov.au/page.aspx?u=509
Port Lincoln (Saint Mary of the Angels) Catholic Churchyard,Port Lincoln, South Australia, Australia,"Cnr Oxford & Sleaford Terraces Port Lincoln, Flinders, South Australia, 5606 Australia",135.85484,-34.72822, Flinders,
Tarcombe,Tarcombe, Victoria, Australia,"818 Ponkeen Creek Road Tarcombe, Victoria, 3666 Australia",145.419033,-36.93893,,
Tatyoon Cemetery,Tatyoon, Victoria, Australia,"1802 Tatyoon North Road Tatyoon, Victoria, 3378 Australia",142.99885,-37.48908,,
Tatura German War Cemetery,Tatura, Victoria, Australia,"Mulcahy Road Tatura, Victoria, 3616 Australia",145.204957,-36.42952,,
Tawonga/Coral Bank/Mullindolingong Cemetery,Coral Bank, Victoria, Australia,"LOT 2 Kiewa Valley Highway Coral Bank, Victoria, 3691 Australia",147.10258,-36.63267,,
Talbotville Cemetery,Wongungarra, Victoria, Australia,"Crooked River Track Wongungarra, Victoria, 3862 Australia",147.069114,-37.335275,,
Tarwin Lower Cemetery,Tarwin Lower, Victoria, Australia,"1285-1515 Inverloch-Venus Bay Rd Tarwin Lower, Victoria, 3956 Australia",145.862781,-38.670659,,
Tarrawarra Abbey Cemetery,Tarrawarra, Victoria, Australia,"659 Healesville-Yarra Glen Road Tarrawarra, Victoria, 3775 Australia",145.441254,-37.660061,,
Tarrawingee Cemetery,Tarrawingee, Victoria, Australia,"Cemetery Ln Tarrawingee, Victoria, 3678 Australia",146.485121,-36.3893,,
Tatura Cemetery,Tatura, Victoria, Australia,"155 Winter Road Tatura, Victoria, 3616 Australia",145.20517,-36.43061,,
Trinity Lutheran Cemetery,Mount Nebo, Queensland, Australia,"Mount Nebo, Queensland, 4520 Australia",152.83445813382,-27.387679414232,,
Taradale Cemetery,Taradale, Victoria, Australia,"1969 Calder Hwy Taradale, Victoria, 3447 Australia",144.342557,-37.121143,,
Tozer (Pioneer) Park,Gympie, Queensland, Australia,"15 Columbia St Gympie, Queensland, 4570 Australia",152.674491,-26.187637,,
Tarrayoukyan Cemetery,Tarrayoukyan, Victoria, Australia,"Tarrayoukyan Pidgeon Rd Tarrayoukyan, Victoria, 3315 Australia",141.581152,-37.32423,,
Tallarook Cemetery,Tallarook, Victoria, Australia,"69 Sanctuary Rd Tallarook, Victoria, 3659 Australia",145.097196,-37.099769,,
Talgarno Cemetery,Talgarno, Victoria, Australia,"39 Talgarno Cemetery Rd Talgarno, Victoria, 3691 Australia",147.14583660977,-36.073489565901,,
Tarnagulla (Llanelly) Cemetery,Llanelly, Victoria, Australia,"Wimmera Highway Llanelly, Victoria, 3551 Australia 
                         
                    ",143.83439,-36.75552,,http://www.Tarnagulla.org
Tallangatta Cemetery,Tallangatta East, Victoria, Australia,"8398 Murray Valley Hwy Tallangatta East, Victoria, 3700 Australia",147.274269,-36.19894,,
Toowoomba,Toowoomba, Queensland, Australia,"Grange Street Toowoomba, Queensland, 4350 Australia",151.9485967787,-27.56317292243,,
Trebonne Graves,Trebonne, Queensland, Australia,"918-974 Ingham-Abergowrie Road Trebonne, Queensland, 4850 Australia",146.07460889817,-18.624207342338,,
Swan Hill Cemetery,Swan Hill, Victoria, Australia,"89 Wattie St Swan Hill, Victoria, 3585 Australia",143.554229,-35.354721,,
Tabor (Lutheran) Church/Graveyard,Tabor, Victoria, Australia,"253-273 Tabor Rd Tabor, Victoria, 3289 Australia",142.20572,-37.83494,,
Swanwater West Cemetery,Swanwater West, Victoria, Australia,"1489 Traynors Lagoon Rd Swanwater West, Victoria, 3480 Australia",143.02444,-36.515362,,
Toowong,Brisbane, Queensland, Australia,"59 Bristol Street Brisbane, Queensland, 4101 Australia",153.01012518631,-27.486298434849,,
Torrens Creek Cemetery,Torrens Creek, Queensland, Australia,"3 Bedford Street Torrens Creek, Flinders Shire, Queensland, 4816 Australia",145.024787,-20.76418, Flinders Shire,
Toowong,Brisbane, Queensland, Australia,"56 Moore Street Brisbane, Queensland, 4051 Australia",152.99229034047,-27.428515045725,,
Toowoomba Garden of Remembrance,Toowoomba, Queensland, Australia,"Memorial Drive Toowoomba, Queensland, 4350 Australia 
                         
                    ",151.943064,-27.606982,,https://www.toowoombacrem.com.au
Toompine Cemetery,Quilpie, Queensland, Australia,"LOT 100 Congo St Quilpie, Queensland, 4480 Australia",144.3658,-27.2175,,
Theodore Cemetery,Lonesome Creek, Queensland, Australia,"LOT 435 Woolthorpe Rd Lonesome Creek, Queensland, 4719 Australia",150.099858,-24.960367,,
Townsville (Belgian Gardens) Cemetery,Townsville, Queensland, Australia,"88 Old Common Road Townsville, Townsville City, Queensland, 4810 Australia",146.78591,-19.24533, Townsville City,
Toogoolawah Cemetery,Toogoolawah, Queensland, Australia,"55 Cemetery Rd Toogoolawah, Queensland, 4313 Australia 
                         
                    ",152.378964146172,-27.0575511164525,,http://eservices.somerset.qld.gov.au/cemres.asp?decname=tomlins&decname2=&deccem=%25&btnSearch=Search
Eccleston - Bingleburra Belgrave Cemetery,Eccleston, New South Wales, Australia,"2167 Allyn River Rd Eccleston, New South Wales, 2311 Australia",151.500971,-32.284792,,
Toorbul Historic Cemetery,Toorbul, Queensland, Australia,"LOT 165 Pumicestone Rd Toorbul, Queensland, 4510 Australia",153.037629,-27.028931,,
Tingalpa Christ Church (Anglican) Church/cemetery,Brisbane, Queensland, Australia,"1339 Wynnum Road Brisbane, Queensland, 4173 Australia",153.111745,-27.472727,,
The Gums Cemetery,The Gums, Queensland, Australia,"LOT 34 Surat Developmental Rd The Gums, Queensland, 4406 Australia",150.19633,-27.339031,,
Tiaro Cemetery,Tiaro, Queensland, Australia,"6145 Bruce Hwy Tiaro, Queensland, 4650 Australia",152.585685,-25.717365,,
East Lismore Old Cemetery,Lismore, New South Wales, Australia,"8 Amaroo Place Lismore, New South Wales, 2480 Australia",153.28479,-28.82323,,
Thornborough Cemetery,Thornborough, Queensland, Australia,"Mt Mulligan Rd Thornborough, Queensland, 4871 Australia",145.002174,-16.945818,,
Tingoora Cemetery,Tingoora, Queensland, Australia,"40-82 Tingoora Cemetery Rd Tingoora, Queensland, 4608 Australia",151.830253,-26.363091,,
Eatonsville (Mynleford) Cemetery,Mylneford, New South Wales, Australia,"LOT 7304 Cemetery Rd Mylneford, New South Wales, 2460 Australia",152.838793,-29.632991,,
Thargomindah Historic Cemetery,Thargomindah, Queensland, Australia,"Thargomindah Bypass Thargomindah, Queensland, 4492 Australia",143.813001,-27.997375,,
The Gap (Uniting) Church/Graveyard,Brisbane, Queensland, Australia,"1050 Waterworks Road Brisbane, Queensland, 4061 Australia",152.94814,-27.44473,,
Ebor General Cemetery,Ebor, New South Wales, Australia,"LOT 2 Ebor Falls Rd Ebor, New South Wales, 2453 Australia",152.342232,-30.405192,,
East Kangaloon Cemetery,East Kangaloon, New South Wales, Australia,"LOT 4 Kangaloon Road East Kangaloon, New South Wales, 2576 Australia",150.579337,-34.5578,,
Ebenezer (Uniting) Cemetery,Ebenezer, New South Wales, Australia,"115 Coromandel Rd Ebenezer, New South Wales, 2756 Australia",150.891339,-33.536283,,
East Kangaloon Cemetery,East Kangaloon, New South Wales, Australia,"4 Kirkland Rd East Kangaloon, New South Wales, 2576 Australia",150.579407,-34.537678,,
East Maitland Cemetery,Maitland, New South Wales, Australia,"228 Raymond Terrace Road Maitland, New South Wales, 2323 Australia",151.609608,-32.756991,,
EAST MAITLAND PRESBYTERIAN CHURCH,Maitland, New South Wales, Australia,"64 George Street Maitland, Maitland City Council, New South Wales, 2323 Australia",151.592442,-32.748648, Maitland City Council,
EAST MAITLAND ANGLICAN,Maitland, New South Wales, Australia,"55 William Street Maitland, New South Wales, 2323 Australia",151.581899,-32.749582,,
Dyraaba Cemetery,Dyraaba, New South Wales, Australia,"LOT 381 Dyraaba Rd Dyraaba, New South Wales, 2470 Australia",152.906084,-28.749977,,
Eastern Suburbs Memorial Park,Sydney, New South Wales, Australia,"Brotchie Avenue Sydney, Randwick City Council, New South Wales, 2036 Australia 
                         
                    ",151.228677,-33.973941, Randwick City Council,http://www.esmp.net.au/home
Duri Cemetery,Duri, New South Wales, Australia,"196 Bielefeld Rd Duri, New South Wales, 2344 Australia",150.799155,-31.214489,,
Port Germein Cemetery,Port Germein, South Australia, Australia,"27 Sheoak Rd Port Germein, Frome, South Australia, 5495 Australia",137.984714,-33.002013, Frome,
East Gresford Catholic Cemetery,Gresford - East Gresford, New South Wales, Australia,"4 Park Street Gresford - East Gresford, New South Wales, 2311 Australia",151.554818,-32.433419,,
East Ballina Cemetery,Ballina Est, New South Wales, Australia,"1 Suvla Street Ballina Est, New South Wales, 2478 Australia",153.58969,-28.86215,,
East Gresford (Jupp) Cemetery,East Gresford, New South Wales, Australia,"Bingleburra Rd East Gresford, New South Wales, 2311 Australia",151.555941,-32.426266,,
Port Elliot (Castle Ranges) Cemetery,Port Elliot, South Australia, Australia,"55 Higgins Road Port Elliot, Alexandrina Council, South Australia, 5212 Australia",138.6675564418,-35.476235004896, Alexandrina Council,
Dural Uniting Church Cemetery,Dural, New South Wales, Australia,"25 Vineys Ln Dural, New South Wales, 2158 Australia",151.029468,-33.691535,,
Dural - Saint Jude's Anglican Cemetery,Sydney, New South Wales, Australia,"885-887 Old Northern Road Sydney, New South Wales, 2158 Australia",151.02805,-33.68429,,
Port Lincoln (Happy Valley 1) Cemetery,Port Lincoln, South Australia, Australia,"Bernard Pl cnr Eric Ave Port Lincoln, Flinders, South Australia, 5606 Australia 
                         
                    ",135.844480597553,-34.7078720811606, Flinders,https://www.portlincoln.sa.gov.au/page.aspx?u=509
Poochera Cemetery,Poochera, South Australia, Australia,"Franceys Road Poochera, The District Council of Streaky Bay, South Australia, 5655 Australia",134.837138,-32.710588, The District Council of Streaky Bay,
Dunoon Cemetery,Dunoon, New South Wales, Australia,"1271 Dunoon Rd Dunoon, New South Wales, 2480 Australia",153.303325,-28.697199,,
Port Elliot Waterport Bible Christian Cemetery,Port Elliot, South Australia, Australia,"176-178 Waterport Road Port Elliot, Alexandrina Council, South Australia, 5212 Australia",138.667863,-35.52117, Alexandrina Council,
Port Elliot/Middleton Cemetery,Port Elliot, South Australia, Australia,"169 Lines Road Port Elliot, Alexandrina Council, South Australia, 5212 Australia",138.691072,-35.506751, Alexandrina Council,
Point Sturt Church of Christ graveyard,Clayton Bay, South Australia, Australia,"Point Sturt Road Clayton Bay, Alexandrina Council, South Australia, 5256 Australia",138.953756,-35.481594, Alexandrina Council,
Port Broughton Cemetery,Port Broughton, South Australia, Australia,"6189 Spencer Hwy (Lot 111S) Port Broughton, Daly, South Australia, 5522 Australia",137.929407,-33.617874, Daly,
Port Kenny Cemetery,Mount Cooper, South Australia, Australia,"Pygery-Port Kenny Road Mount Cooper, The District Council of Streaky Bay, South Australia, 5671 Australia",134.7203690251,-33.153131461021, The District Council of Streaky Bay,
Port Elliot Anglican Cemetery,Port Elliot, South Australia, Australia,"169 Lines Road Port Elliot, Alexandrina Council, South Australia, 5212 Australia",138.69313,-35.50692, Alexandrina Council,
Port Elliot (Saint John) Catholic Cemetery,Port Elliot, South Australia, Australia,"1-7 Cameron Street Port Elliot, Alexandrina Council, South Australia, 5212 Australia",138.67638,-35.52404, Alexandrina Council,
Point Brown/Alberginie Cemetery,Smoky Bay, South Australia, Australia,"LOT 8 Point Brown Rd Smoky Bay, The District Council of Ceduna, South Australia, 5680 Australia",133.983284,-32.462228, The District Council of Ceduna,
Point Pearce Cemetery,Point Pearce, South Australia, Australia,"Centenary Avenue Point Pearce, Yorke Peninsula Council, South Australia, 5573 Australia",137.505674,-34.420808, Yorke Peninsula Council,
Port Augusta Cemetery,Port Augusta, South Australia, Australia,"Carlton Parade Port Augusta, Port Augusta City Council, South Australia, 5700 Australia",137.784262338623,-32.4869890473772, Port Augusta City Council,
